X,Y,Z,SIGNAL_STRENGTH
-4361,79,6553,100
-2724,-592,3575,100
-4582,47,6516,75
-1812,-812,3430,35
-4903,163,6507,100
4113,3169,-3557,63
-4950,174,6459,100
5691,-974,5242,77
-4936,149,6439,100
1193,2699,-2432,100
-2053,2360,3570,100
-4297,-244,6759,8
3560,3062,-2981,77
-2431,2275,3904,0
-4828,2480,2779,100
-5411,-797,5276,9
-632,635,-1286,19
-3966,2369,3899,100
-4812,2492,2794,100
-4379,-1205,6464,41
-1302,975,3281,50
-2040,-2378,9705,27
-75,999,-1621,81
-1400,1035,3295,100
-4856,2313,3665,100
-4499,-1836,6263,28
-196,771,-1583,93
-1398,987,3319,100
-1383,967,3335,64
-1415,974,3350,100
-1418,949,3350,37
-5449,-2564,5449,100
-1420,964,3359,100
-1555,1042,3326,56
-1326,896,3335,49
336,2040,-1432,100
-1483,886,3338,47
102,2111,-1578,100
-1367,778,3328,22
-1404,859,3362,80
-1403,846,3363,71
-1495,868,3357,34
-4632,2357,3326,78
-5413,107,6123,31
-2160,1039,3478,40
-4702,2319,3681,100
-4561,-14,6537,41
-2419,1072,3597,100
-4766,2197,4918,100
-4561,-14,6535,41
-1511,167,-1206,20
-1316,752,3308,78
-1346,761,3338,51
-4480,2550,2468,27
-4139,-200,6686,26
-231,735,-1515,100
-3195,1011,4118,77
-4550,2409,3065,83
-4362,-239,6807,10
-3175,998,4039,100
-2764,749,3734,100
-4454,2482,2332,0
-4351,-799,6363,44
86,1070,-1728,100
-4171,1376,6099,80
-4052,1256,6032,100
-4130,1296,5977,100
-4591,2249,4109,0
-5571,361,5593,100
366,2038,-1101,100
-4174,1287,6070,100
366,2038,-1101,100
-4230,1295,6097,70
-4609,2212,4400,100
-5427,356,5395,0
-2739,629,3737,92
-4362,2541,2410,84
-5648,387,5571,63
295,2051,-1494,100
-2760,592,3790,69
-4089,1018,6066,100
-4256,2565,2297,29
-4482,267,6094,50
-2773,550,3812,70
-4084,926,6056,100
-2453,393,3573,100
-2590,382,3636,100
-3877,-51,6490,12
-3001,484,4028,100
-4426,2237,4338,100
-3877,-51,6490,12
-4298,767,6028,100
-4426,2214,4642,100
-4510,-43,6617,52
-4216,684,6017,100
-4190,2540,2445,75
-4882,-11,6888,30
-2332,261,3460,100
-4190,2540,2445,75
-4845,-24,6761,30
-1778,85,-1462,99
-2762,295,3747,72
-4191,551,6006,91
-4242,2414,2922,92
-4094,-137,6654,21
-4224,498,6018,81
-4166,2426,2977,85
-4420,-80,6654,36
-4276,509,5941,100
-4263,2379,3328,100
-4420,-80,6654,36
-4283,504,5852,29
-4379,2189,4497,100
-4486,-84,6634,39
-4379,2189,4497,100
-4332,-248,6786,40
-5373,363,5708,100
-4363,2191,4504,100
-4332,-248,6786,40
-5524,357,5555,100
-5544,355,5477,100
-4058,2511,2653,100
-3843,-515,6411,53
-5753,366,5438,100
-6109,430,5000,100
-4244,2234,4039,100
-1919,-1305,9846,64
-1366,506,-1523,68
-2611,132,3625,100
209,2059,-1124,100
-4280,225,6338,21
319,1954,-1368,100
-4328,230,6399,100
-3943,2586,2237,100
-5253,-842,5417,15
-4839,205,6464,100
-3874,2590,2189,100
-5372,-792,5311,11
-5275,353,5806,100
-3987,2519,2591,100
-4412,-1213,6453,41
-5510,271,6024,100
-3982,2463,2762,76
-2067,-2349,9746,100
-5494,352,5655,100
-1396,275,-1621,96
-5578,336,5587,100
-4001,2376,3145,100
-3122,-2230,8385,42
-1394,275,-1622,96
-5539,299,5423,100
-4058,2366,3458,100
-3122,-2230,8385,42
-2335,113,3367,100
-4044,2376,3673,81
-4490,386,5604,78
-2619,71,3608,100
-2248,-343,-1515,66
-4425,69,6559,93
-4337,45,6499,100
-2646,-589,-1437,87
-5363,145,6247,100
-1386,328,3364,19
-2629,2364,3914,100
-2981,2304,4185,100
-1613,-733,-563,100
-1434,1030,3332,100
-1578,1131,3431,21
-1331,933,3320,83
-3943,2127,4955,100
-2151,1057,3491,69
-1313,774,3323,69
-2149,975,3450,78
-1365,767,3346,65
-1365,767,3346,65
-1386,764,3389,53
-1432,741,3363,54
-2277,-325,-1551,77
-1489,794,3390,59
-1530,780,3387,63
-4222,1746,6032,91
-3172,1015,4274,0
-4280,1637,6179,90
-4280,1637,6179,90
-4213,1535,6033,92
-4213,1535,6033,92
282,2173,-1024,58
-4224,1541,6016,100
-4213,1514,5940,100
-733,-538,-1303,100
-4148,1418,6030,100
-733,-538,-1303,100
-2846,731,3762,100
-3292,2210,5488,100
-5395,102,6095,0
-4185,1324,6043,100
-4180,1308,6068,100
-2979,2357,3550,72
-4697,-40,6631,8
-4236,1211,6014,100
-2733,2534,2031,59
-4788,-58,6797,9
-4280,1252,6033,97
-2896,2327,4084,100
-4788,-58,6797,9
-2708,633,3810,55
-4873,-47,6858,30
-2754,620,3798,46
-2659,2521,1941,76
-5148,-136,6568,20
-1632,428,-1916,100
-4194,1085,6079,88
-2354,424,3520,100
-4568,-232,6632,24
-2358,414,3496,100
-2344,2508,2455,71
-5378,-506,5261,100
-4285,929,6001,100
-5188,-796,5535,10
-817,-552,-1225,48
-4157,880,6027,100
-2515,2003,5793,100
-1985,-1923,9535,64
-766,-533,-1278,48
-4216,899,6119,100
-2928,1722,5737,100
-3168,-1166,6695,100
-2650,-546,-1840,100
-4232,902,6092,100
-5350,2255,3997,100
-4948,-909,5692,0
-2613,406,3649,100
-5361,2239,4118,65
-5194,-859,5513,47
-1338,189,-1598,54
-2989,481,3956,100
-1817,-2216,9843,18
-1338,189,-1598,54
-2381,234,3487,100
-5186,2292,3749,92
-1860,-2405,9895,17
-3061,-834,-1410,99
-2505,241,3562,100
-1999,-2250,9695,48
-3061,-834,-1410,99
-4172,472,6050,100
-1966,-2391,9749,27
-4224,394,5930,100
-5142,2289,3757,100
-5153,-1056,5497,55
-2358,-270,-1682,87
-4668,416,5424,100
-5118,2297,3726,100
-5223,-1077,5379,37
-1101,288,-1710,90
-5655,363,5569,100
-3562,-1666,6108,100
-711,-851,3600,95
-2385,135,3475,100
-1319,-132,-1143,36
-1319,-132,-1143,36
-4520,208,6439,73
-5096,2299,3723,95
-4532,399,5521,40
-1847,-902,-617,90
-4530,204,6423,61
-5032,2310,3663,100
-4568,398,5490,73
-1401,320,-1884,86
-4917,237,6457,100
-5122,2251,4079,100
-4515,394,5539,38
-5042,263,6503,100
-5021,2315,3624,79
-4522,387,5532,79
-5108,207,6039,85
-5197,224,5954,100
-1130,375,-2052,85
-5434,286,6155,100
-1219,295,-1723,83
-5472,257,6057,100
-894,1629,2092,0
-2497,105,3544,100
-2524,103,3564,84
-2524,103,3563,84
-861,709,1607,15
-4510,84,6525,100
-1131,289,-1625,75
-4524,85,6504,100
-1550,330,-2085,91
-4921,127,6712,100
-5010,179,6462,100
-1921,203,-1943,84
-5321,165,6152,100
-1532,-806,3242,0
-5352,81,6223,100
91,1725,-1516,17
-5424,125,6123,100
-4784,-1173,6015,100
288,1968,-1410,100
-2456,-109,3470,97
-2390,-261,3438,100
628,2019,-1317,50
-1788,15,-1767,79
-5078,-1135,5625,37
-1857,-556,-936,18
-4907,2160,4830,77
-4066,2502,1877,72
-5233,-131,6476,96
-4112,2332,3967,100
-4759,-301,6805,18
-1109,239,-1553,31
-4501,551,5743,34
-4029,2213,4383,100
-3156,-1223,6670,100
-1427,-141,-1306,54
-5799,-2517,5183,83
-3760,2518,2608,100
-4369,-1175,6471,40
-5401,36,6112,100
-3888,2257,4982,100
-3338,-1384,6588,100
-1736,-508,3419,18
142,1803,-1474,31
-1314,326,-1839,75
-4729,114,6625,96
148,1779,-1473,85
-1868,243,-1897,41
-4707,113,6581,96
-1780,-458,-1273,66
-4227,2154,4488,90
-2724,-565,-1503,66
-4019,2185,5090,95
-2226,-370,-1880,94
-4019,2185,5090,95
-5463,288,6027,84
-2976,2262,4108,95
-4016,50,6417,10
162,1852,-1439,100
112,86,-1879,75
-5377,133,6236,100
165,1815,-1508,98
-753,725,1693,56
-4623,2247,4043,96
-4300,-560,6751,14
-4427,2375,3312,100
-3175,-1241,6687,100
-4423,2355,3385,100
-4412,-1161,6476,16
174,1981,-1520,30
-1817,21,-1720,100
-5104,2238,4375,64
-4507,2215,4231,100
-4483,-1137,6380,45
-4510,2184,4527,100
-2093,-2274,9681,16
-4546,2133,5057,92
-4455,2158,4837,100
158,1438,-1275,100
-4707,2180,5232,82
-2605,-1944,3835,17
-3070,2719,991,36
-1789,-677,-639,73
-4211,2224,4946,100
-3903,2314,3808,100
-4842,-976,5960,46
-4430,2252,4793,100
-3946,2276,3951,65
-4496,-606,6469,30
-5737,2444,2775,86
-4973,2158,4292,75
-3851,2277,4042,97
-4412,-740,6439,100
-5272,1087,2617,100
-3934,2191,4335,100
-4586,-871,6343,100
-2190,-510,-1282,43
-4646,2128,4821,87
-494,923,-1192,45
-1740,-845,-580,75
-5086,2140,4380,64
-1084,2719,403,100
-5227,2097,4449,80
-520,2638,-489,100
-4795,2125,5057,99
-480,2643,-781,66
-1152,291,-1672,92
-4985,1945,5221,11
-296,952,-643,100
-1943,-876,-607,23
-4979,2202,4473,96
-3537,2213,4358,100
-4511,-769,6405,99
-718,2843,236,98
-964,1226,-2154,72
-4947,2169,4684,82
-3422,2177,4636,92
-4488,-798,6277,47
-1505,884,-2359,61
-2725,596,3806,44
-3371,2178,4637,100
-4672,-1174,6027,43
-1041,908,-666,17
-3179,-739,3934,99
-687,877,-1089,100
-1405,692,-2401,80
-1711,-431,3431,44
-3024,2577,2158,96
-4577,-704,6352,100
-2424,350,3728,82
-3111,2364,3576,100
-3240,-737,4010,0
-635,2840,273,98
-2297,-66,3067,98
-3101,2356,3608,73
-4750,-705,6053,100
-314,2787,-176,100
-1718,-304,3446,9
-3094,2341,3929,55
-4587,-1155,6219,100
-382,2772,-207,28
-1362,-166,-1119,41
-2411,-295,3304,75
-694,2675,173,95
-1612,-152,-1350,29
-4105,2135,5400,100
-2911,2487,2875,65
-5079,-1538,5961,0
-1952,-256,-1420,73
-3223,426,4247,33
-2345,-734,-1150,48
-1858,-450,3505,36
-1232,2644,398,65
-2344,-734,-1150,48
-3256,-2003,4521,100
-2841,2320,4054,65
-3294,-722,4088,0
-2496,-695,-1286,90
-2458,1062,3589,22
-2572,-750,-1255,69
-2984,236,3827,86
-2627,2475,2613,29
-4380,-981,6495,100
-1348,2572,451,37
-2524,-717,-1334,61
-2989,-167,3823,100
-2677,2405,3217,66
-4384,-1205,6478,100
-1194,2387,306,99
-2549,-813,-1339,58
-5238,16,5064,31
-2695,2304,3397,51
-4384,-1205,6478,100
-3541,-433,4411,42
-2559,2372,3715,50
-4433,-1120,6291,100
-2353,167,3411,81
-5500,-1178,5127,54
29,1876,-1400,78
-5609,283,5564,26
-4966,-1508,5758,29
-4817,2471,2097,100
-3055,-41,3822,67
-5468,-2049,4943,0
172,1454,-1280,100
-2260,-282,3351,27
-4820,-766,6012,37
-339,1424,-588,100
-2306,-294,3366,85
-4282,2281,3892,100
-4374,-1114,6453,100
223,1313,-1118,31
-4436,-1742,6421,61
-4380,-1205,6463,100
204,1322,-1247,77
-2505,-1477,3921,47
-1151,261,-1648,53
-4944,697,5091,8
-3466,2459,2634,56
-5517,-1968,4977,93
-1186,1453,29,28
-4958,700,5113,8
-4530,-1021,6374,100
-1834,-379,-1105,24
-3041,-489,3903,100
-415,1530,8160,100
-3303,-786,4004,0
-1834,-379,-1105,24
-4594,-1161,6248,100
-3409,2553,2480,49
-4433,-1200,6394,100
-1199,980,-457,100
-1873,-348,-1385,74
-3055,-2019,4241,39
-2650,2506,2619,72
-4730,-1129,6055,50
-2399,-668,-1020,79
-2672,1420,4258,100
-318,2796,-230,100
-2588,-771,-1390,96
-2305,79,3416,34
-2655,-373,3480,100
-5092,-2168,5502,0
-2651,-451,3520,100
-519,2571,-425,100
-1207,1078,-2646,100
-2430,-541,3403,100
-2999,1900,7220,100
-3821,-535,6392,65
327,2164,-987,94
-2428,-539,3389,100
-2932,1856,7244,100
-4734,-668,6088,30
525,2147,-1280,86
-4778,-660,6077,33
-1409,923,-2241,80
-5533,-2231,5082,49
-4868,-635,5972,32
-4829,-733,6009,50
-1351,2627,458,35
-2385,1817,7502,100
-4886,-812,5990,81
-688,2617,-532,97
-5108,1685,5418,11
-5022,-865,5634,44
-1501,2524,583,55
-3118,-157,3967,100
-4392,-1034,6462,48
-2333,-331,3356,49
-4408,-1103,6433,100
-1516,-47,-1470,63
-2678,-359,3598,16
204,1973,-1318,30
-1313,-179,-1050,56
-3357,-615,4158,100
-4621,-1188,6237,100
-1390,-152,-1237,51
-3135,-820,3899,100
-4618,-1187,6232,100
295,1505,-1094,87
-1522,-121,-1410,68
-4887,-1156,5897,100
-2926,2317,4065,68
-5192,-2045,4942,0
-5159,2574,2070,30
-1786,-444,-1234,78
-5089,-1590,5605,51
-4968,-828,5846,100
-765,1196,-322,100
-1430,574,3219,27
-5208,-817,5426,84
-1139,1076,-233,100
-1416,728,-2309,69
-2982,492,3953,100
-4511,-1032,6337,100
-1156,893,-634,10
-2303,21,3397,100
-4293,2147,5343,100
-4568,-994,6290,100
-1572,-322,3321,0
-3002,2324,4046,68
-4485,-1209,6333,36
-1182,2638,252,80
-1639,5,-1499,100
-4461,-729,4218,87
-1669,-4,-1537,78
-1565,-599,3291,77
-3852,2069,6102,100
-4553,-1116,5586,0
-2055,2611,1404,100
-1605,-60,-1581,100
-1565,-599,3291,77
-1425,2548,601,100
-1904,-201,-1344,51
-2886,-761,3750,9
-2448,2383,3877,29
-4532,-1827,6292,50
-1486,2482,533,15
-1170,-359,-942,78
-2891,-792,3801,100
-4965,-739,5798,100
-1944,-323,-1266,100
-5456,-2159,5036,65
-2019,-375,-1352,66
-5466,-2164,5047,65
-4915,-867,5853,90
-2693,2612,1579,100
-2364,-585,-1161,75
-3122,-1745,4309,55
-4408,-1033,6480,100
-2305,-636,-1005,44
-5372,2167,4604,59
-4407,-1088,6439,100
-3276,2519,1928,100
-2368,-639,-1060,55
-4096,2111,5343,100
-4525,-1025,6430,100
-3188,2655,1397,100
-4625,2160,5315,90
-4567,-1081,6276,89
-1536,2176,248,100
-1564,46,-1621,98
-5185,1872,4952,61
-4276,2153,5177,100
-4402,-1139,6466,62
-4149,2120,5379,100
-4494,-1152,6356,100
-4613,2364,1993,100
-1593,252,-1869,57
-4938,738,5116,36
-4508,-1161,6343,100
-4549,2596,1770,100
-4940,738,5119,36
-2912,2336,4038,78
-4514,-1151,6325,98
201,1485,-1210,76
-1850,-144,3543,11
-2517,2335,3725,62
-4512,-1166,6294,100
184,1476,-1216,40
-1162,-1759,2723,0
-3280,-91,4297,100
-2503,2392,3891,74
-4487,-1759,6215,100
-336,1419,-563,88
-2277,-349,3401,23
-2448,2341,3796,44
-4479,-1796,6237,36
194,1415,-1214,57
-676,-833,3492,93
-2279,-340,3326,100
-4472,-1813,6222,37
166,1436,-1302,74
-2351,-475,-1600,51
-3249,-505,4056,83
-2351,-475,-1600,51
-1641,-496,3317,20
-5238,-1115,5430,39
-2690,-548,3642,100
-4951,1918,1966,82
-775,422,1651,34
-2959,-645,3775,100
-220,941,3428,90
-3796,1767,1273,100
-1715,615,-2230,44
-3249,-809,4023,100
146,-802,3344,24
258,1073,-1080,100
-1718,590,-2286,100
-3230,-798,3971,100
-4478,2251,4210,100
-1218,537,3358,62
249,1144,-1094,80
-3062,-1138,4344,13
-5087,-1770,5610,56
-908,1074,-333,100
-2185,-62,-2014,70
-3019,-1999,4203,58
262,116,3393,46
-2315,-343,-1970,100
-3034,-2010,4208,9
-4657,2141,4911,100
262,116,3393,46
-1331,1078,-61,100
-4692,2177,5248,86
-4907,2188,4568,100
252,77,3394,100
-1152,912,-718,18
-1601,-49,-1583,94
-5237,1852,4838,18
-4892,2177,4683,100
-5078,-1408,5621,59
-5072,-1357,5597,87
-902,677,1589,100
-2464,117,3522,58
-68,-250,3592,26
-2621,175,3622,62
148,16,3460,100
-1208,553,-1690,31
-2626,132,3638,76
-3919,2237,5008,100
159,199,3490,100
-3015,209,3916,100
159,199,3490,100
-1545,178,-1607,75
-4726,432,5325,100
252,63,3392,25
-883,2807,414,100
-2250,-80,3360,100
-1438,2691,870,100
-2750,9,3672,35
-1384,2720,814,100
-1659,-35,-1628,100
-2740,-7,3634,36
326,65,3337,64
-1274,2750,455,31
-1731,-29,-1717,100
-2753,-49,3674,44
-3595,2454,2723,90
74,-349,3468,68
-2283,-166,3374,73
-5284,-1003,5388,74
-2417,-289,3441,82
-1282,2604,389,97
-2732,-468,3675,74
-1140,540,-1579,24
-2732,-468,3675,74
-1794,-530,3491,17
-1248,293,-1762,100
-3381,-556,4177,100
-1594,2861,-226,100
-1628,-548,3357,58
-1953,250,-2034,43
-2446,2624,1556,100
-1828,-26,-1873,89
-2966,-680,3717,91
-1639,-146,-1416,32
-2299,-737,3858,57
-1357,2239,206,45
-2386,-160,-1936,100
-4489,-941,4705,17
-1349,2111,223,61
-2062,-362,-1709,92
-3265,-885,4050,100
-2341,-318,-1793,70
-4703,-1539,6234,56
-2458,-314,-1826,55
-4549,-1472,5942,56
-2695,-516,-1680,99
-2806,-888,3672,8
-3659,2563,1868,100
-2604,-1073,3904,23
-3307,2559,1274,100
-1033,1049,-2880,17
-4733,-2173,5833,42
-3290,2550,1269,100
-1286,961,-2142,32
-4698,-2150,5771,42
-1354,856,-2152,68
-5104,-2141,5577,31
-3423,2355,1281,85
-5117,-2180,5542,54
-4674,2546,1800,100
-1251,713,-2221,99
-5082,-2200,5526,34
-1576,509,-1812,80
-2524,-1402,3832,14
7,1433,-916,18
-1688,389,-2012,74
-5432,-2092,5039,36
260,1414,-1114,100
-3578,-348,4372,100
-4201,2068,5237,100
285,1416,-1161,64
-1786,-612,3462,0
-5084,1899,5206,24
65,1567,-1422,100
-5098,-1488,5671,100
-2835,733,3773,50
-4344,2237,1694,100
-2132,-272,-1626,91
-4190,1381,6078,31
-66,1394,-897,100
-2739,-811,-1492,66
-2599,376,3642,60
-150,1364,-880,99
-2302,212,3434,62
-74,1424,-902,100
-2522,-726,-1945,100
-2461,214,3531,43
2,1317,-914,100
-2512,187,3568,61
224,1299,-1143,74
-3303,427,4210,100
-861,1019,-2233,54
-3269,370,4116,100
-2249,65,3333,100
-1228,939,-1988,79
-2249,65,3333,100
-4597,1924,1691,100
-2378,114,3468,49
-1227,1452,39,25
-690,743,1581,59
-2378,114,3468,49
-641,1363,-373,100
-1195,767,-2143,100
-2406,112,3486,41
-333,1253,-659,100
-1324,737,-2267,89
-2406,112,3486,41
-88,1186,-698,100
-487,415,-1366,100
-2619,171,3622,71
172,1192,-987,38
-4302,346,5642,100
-4462,2194,4563,100
-3257,-733,3982,41
-936,1121,-290,20
-1506,443,-1748,100
-2274,-31,3376,100
-815,1169,-377,41
-1611,390,-2094,71
-2278,-113,3375,64
-1490,312,-2068,87
-2433,-22,3476,98
-1386,1049,-185,94
-1490,312,-2068,87
-2578,-42,3572,66
-365,962,-678,100
-1660,176,-1706,88
-2629,-31,3639,62
-1743,-41,-1740,92
-2621,-167,3590,80
-2333,910,209,100
-1795,-56,-1796,58
-2608,-182,3553,95
-216,860,-1526,100
-1813,-28,-1827,94
-2759,-93,3680,47
-270,729,-1433,100
-2265,87,-2001,0
-4504,4,6553,100
1271,2704,-2397,100
-2018,25,-2040,92
-4990,-155,6992,90
1275,2704,-2395,100
-2259,-264,3203,27
-2126,-159,-1630,84
-2465,-236,3483,69
-397,2760,557,100
-1905,-66,-1911,74
-2456,-263,3483,74
-397,2760,557,100
-1917,-38,-1986,62
-2289,-298,3451,29
-278,2738,-21,100
-1927,-39,-1981,62
-2640,-350,3581,69
-1482,-1290,3148,30
-2662,-358,3611,50
-573,2760,429,100
-2040,-337,-1577,68
-3313,-479,4107,100
-401,2648,182,100
-2088,-324,-1677,76
-1744,-536,3444,47
-187,2792,-414,13
-2297,-403,-1698,66
-2498,-495,3441,100
-895,2784,378,100
-2795,-606,-1578,100
-2485,-506,3436,100
-525,2758,-139,70
-2797,-606,-1578,100
-3142,-573,3972,100
-3142,-573,3972,100
-3326,-589,4112,38
-2613,-653,-1383,81
-1611,-541,3343,55
-2768,-732,-1564,88
-1674,-568,3416,56
-1420,2714,845,100
-2823,-814,-1542,65
-1776,-510,3130,0
-1203,2753,709,80
-813,1048,-2177,93
-2971,-672,3731,100
-508,2609,-502,100
-2483,-648,3434,100
-1415,2630,575,56
-2940,-799,3750,100
-1279,2726,402,97
-907,640,-1879,88
-3411,-802,4060,100
-1283,2679,429,66
-1250,709,-2124,61
-3411,-802,4060,100
-4847,-775,5989,100
-1445,2562,650,100
-2618,-1076,3994,24
-1393,2476,505,72
-1600,638,-2393,100
-4569,-2009,6348,25
-1411,2463,494,76
-1353,517,-1764,97
-5428,-2080,5090,66
-1409,2511,391,100
-1677,535,-1883,100
-5424,-2161,5076,61
-2471,-1560,3806,63
-1258,382,-1670,98
-2504,-1584,3873,69
-1495,423,-1947,100
-2519,-1634,3877,79
-1614,2480,543,100
-2517,-1662,3869,77
-1398,2396,462,100
-1602,427,-2053,100
-2566,-1618,3955,57
-1398,2396,462,100
-1723,436,-2026,72
-3034,-2018,4196,70
-4914,-646,5899,84
-2747,2762,1053,100
-1305,316,-1831,100
-2578,-1894,3902,74
-3437,2381,3566,35
-4922,-660,5884,41
-3039,2690,1103,42
-1305,316,-1831,100
-2359,-276,3410,100
-15,1423,-920,28
-1824,210,-1765,87
-2726,-487,3612,18
-387,1374,-732,100
-1805,-48,-1827,60
-4077,1262,5874,100
-3363,1921,4766,0
-3324,-753,4111,100
-2676,-736,-1510,100
-2643,159,3612,100
-1034,654,-1996,60
-5481,-1616,5051,83
-3567,2391,2460,51
-3263,-757,3960,93
-1034,654,-1996,60
-4757,323,5976,27
-2095,-315,-1606,67
-1721,-554,3428,72
-2282,2479,2361,55
-3278,-839,4032,71
-2439,2001,420,28
-2301,-307,-1881,59
-5437,-1731,5008,50
-4273,2386,3020,97
-3344,-726,4117,53
-2653,1900,606,100
-2708,-764,-1554,90
-5402,167,6233,100
-3496,2364,2430,67
-3400,-803,4002,100
-3809,2281,3955,100
-4757,-332,6802,47
-1741,-516,3448,50
-272,729,-1453,100
-1741,-516,3448,50
-3547,2337,3742,100
-4481,-755,6464,94
-1582,-561,3337,75
-2939,2333,3311,69
-4975,-679,5817,100
-2416,-280,3444,40
-3140,2324,4308,86
-4952,-645,5824,100
-1860,-132,3561,100
-3456,2117,4579,100
-4929,-712,5872,64
-2627,637,409,100
-2323,1112,3618,29
-4507,-781,6419,100
-5608,-470,5290,100
-3116,124,3999,100
-3564,1916,4585,100
-4912,-727,5863,43
190,1182,-968,44
-1361,1142,3458,76
-3194,1936,4869,64
-4957,-724,5842,100
-824,1354,-253,52
-1117,870,-1878,75
-4906,-1390,5883,100
-1903,832,3390,7
-5315,-716,5333,100
-2639,-391,3495,100
-4175,2350,2813,91
-4812,-901,6005,88
-6833,243,3921,100
-2890,440,3825,18
-4746,2263,4017,98
-4815,-903,5981,58
-3212,125,4111,52
-4974,2201,4471,100
-4841,-882,5979,100
-885,1817,-336,40
-1382,368,-1786,100
-4686,-1824,6097,37
-4353,2339,3460,74
-4888,-852,5879,100
118,1379,-995,45
-661,205,-1261,100
-4942,-113,6971,100
-4750,2247,4168,100
-4921,-859,5888,100
-220,1437,-824,25
-2650,-376,3482,100
-4015,2410,2879,50
-4939,-815,5850,99
-220,1437,-824,25
-2648,-374,3478,100
-4535,2275,3959,100
-4924,-849,5834,79
-36,1349,-920,36
-4798,-1303,6010,100
-3823,2261,2471,48
-4945,-840,5801,45
-36,1349,-920,36
-4798,-1303,6009,100
-3846,2293,2507,90
-4966,-817,5749,27
203,1283,-1215,30
-2467,-830,3444,87
-3820,2330,2532,92
-4971,-895,5814,100
-2598,2129,357,24
-1327,837,3352,61
-3963,2404,2979,77
-5237,-799,5404,90
-1162,987,-125,44
-1145,757,3359,30
-4111,2383,3203,100
-5217,-835,5412,100
-5016,1424,2334,100
-4399,259,6141,100
-3869,2377,3245,100
-5208,-994,5454,100
-1159,1029,-206,19
-1686,-317,3209,36
-4307,2251,4133,100
-5041,-1123,5755,20
-5296,795,4997,59
-2637,1414,4235,61
-3740,2378,3337,100
-4916,-1334,5801,100
-6704,279,4370,0
-3054,149,3984,100
-3253,2258,2225,20
-4915,-1392,5808,100
-2377,-58,3441,100
-3624,2376,3358,75
-5048,-2235,5501,27
-1421,2146,288,36
-2375,-99,3438,100
