X,Y,Z,SIGNAL_STRENGTH
0.0859245,0.861816,3.61502,66.074
-0.0348048,2.77789,-0.316202,111.59
4.13123,0.442573,-1.49366,91.843
-1.74475,-0.578791,3.45981,157.469
1.06029,2.72859,-2.76983,50.839
-3.46716,-0.480626,0.790199,167.871
-2.6049,-0.463847,3.48855,128.641
4.60357,3.03823,-3.97608,92.215
-4.96526,-0.904031,5.02857,234.772
1.04883,2.74344,-2.79429,85.379
-3.42536,-0.484536,0.841628,166.665
-1.683,-0.516902,3.31247,81.637
4.94892,-0.433978,-3.42416,53.612
0.59438,1.02289,2.51051,61.757
-0.422976,2.71594,0.132542,95.753
5.63975,1.49475,0.0180727,115.181
-4.96526,-0.904031,5.02857,234.772
-4.35436,0.600821,0.587175,43.295
-2.28217,0.271121,3.46004,85.263
-0.887484,2.82979,0.128139,105.373
4.65083,2.87349,-1.64197,46.22
-4.9347,-1.02527,5.75395,197.919
-3.38759,2.05023,4.5491,112.605
0.0354306,-0.417818,3.47744,92.85
-2.31511,-0.0149014,3.38213,176.665
4.95396,2.70377,-3.67769,126.215
-5.08265,-0.484918,5.7146,92.803
-0.475405,1.04354,2.80227,151.11
-1.06504,2.56205,1.28326,0
5.01654,2.57841,-3.37596,114.34
-4.77857,-0.721225,6.11868,200.745
4.75549,3.30089,-3.77291,59.693
0.350965,0.124096,-3.97032,21.573
0.464216,0.993723,2.88558,119.177
1.19681,2.86008,-0.718107,126.984
-1.60742,-0.133769,3.39217,72.868
-2.92429,-0.54851,3.76026,54.854
0.615023,1.08635,2.27756,71.959
1.19601,2.77558,-0.0835685,104.956
-4.9331,-0.722358,5.93151,201.745
-4.42446,0.554814,0.501064,118.95
0.257672,-0.792293,3.25742,8.288
-2.4998,1.9686,5.68464,3
0.548967,1.02901,2.56144,88.074
1.19601,2.77558,-0.0835685,104.956
-5.79998,-0.14671,5.71432,107.043
-4.92999,-0.739776,5.8453,167.379
-4.39058,0.550244,0.536998,103.016
4.98472,2.49938,1.89892,0
0.265481,0.460784,8.39725,110.014
0.568228,0.996249,2.58328,116.708
0.971321,2.85099,-0.65552,94.864
-4.89969,-0.776723,5.84681,204.919
-1.38915,0.407015,3.37206,96.187
0.771853,2.91551,-0.510506,94.135
-4.79698,-0.93306,5.99336,200.783
-4.46056,0.528751,0.470785,49.143
-1.37924,0.36191,3.35799,8.288
0.890428,1.11213,2.15215,122.342
-4.84213,-0.889486,5.92435,222.455
-4.37969,0.512091,0.5679,47.143
-2.66834,0.101739,3.62648,121.116
1.14771,2.89959,-1.86842,58.107
-3.73172,0.605324,0.334797,136.762
-3.33514,-0.384336,4.14287,129.057
1.17156,2.9063,-1.85052,178.383
-3.51335,-0.409416,0.715653,158.757
-3.33962,-0.771956,3.99461,169.925
-0.291053,1.0418,2.78822,33.142
0.691695,2.26875,-1.28612,114.391
-1.57779,-0.191852,3.35022,52.844
-3.48467,-0.473968,0.767307,151.124
-3.22282,-0.794261,3.98371,149.049
0.672403,2.66193,0.830642,68.211
-1.8516,-0.316511,3.52711,44.072
-3.37567,-0.807674,4.05854,156.284
0.301061,2.79791,-0.393936,107.331
-4.77691,-1.29932,5.94405,34.31
-4.81148,-0.667926,6.01345,209.189
-1.61587,0.662623,3.33167,135.099
0.108964,-1.07741,3.35116,06.Aug
-0.208766,0.9289,3.54259,91.964
-4.9546,-0.651106,5.79635,211.07
-2.49588,-1.93616,3.91707,82.35
-0.0706897,1.03164,2.5381,85.583
-0.00170521,2.77874,-0.408701,50.64
-5.98788,-0.256305,5.51143,129.836
-4.80949,-0.705893,6.03831,108.834
-3.8245,0.982413,0.330175,17.723
-1.39303,1.14028,3.31534,0
-3.37575,2.16851,4.69227,11.843
-0.208611,0.933407,2.86543,80.772
0.366083,2.60152,1.08178,81.587
-5.39297,-0.474672,5.2896,0
-4.9391,-0.791875,5.83127,205.3
-0.112374,0.958972,3.27399,111.319
0.00377441,2.74671,-0.272782,29.484
-5.42171,-0.612271,5.25156,55.869
-4.97949,-0.792512,5.79248,196.386
-1.54747,0.42323,3.34554,94.409
-2.66008,0.374949,3.67546,111.295
3.66965,2.7958,-1.05191,122.419
-0.0997167,0.952518,3.27397,47.48
-0.0395778,2.77909,-0.30956,121.368
-4.98873,-0.849059,5.78129,208.682
-0.0479991,0.934267,3.3836,0
-5.8873,-0.197317,5.48391,0
-4.39453,0.273516,6.05914,230.798
-4.0156,0.67457,0.489873,173.831
-3.05373,-0.611493,3.86201,82.832
0.00280975,0.910173,3.38247,80.97
-6.29877,-0.188722,4.94793,205.032
-1.68173,-0.179511,3.43506,105.053
-6.27595,-0.247677,4.14612,8.185
-1.79703,-0.396482,3.49211,100.566
-4.49716,0.436593,0.566725,23.525
-3.35814,-0.660926,4.14526,88.066
-0.0162918,0.874846,3.56432,34.186
-5.33201,-0.489123,5.20521,0
-1.79678,-0.396049,3.49114,100.566
-4.37295,0.48787,0.565323,Nov.80
-3.0826,-0.739121,3.86991,134.088
0.611829,1.09409,2.32943,62.718
-5.32838,-0.428621,5.32239,73.847
-4.91651,-0.65246,5.99463,206.022
-4.37295,0.48787,0.565323,Nov.80
-3.28538,-0.753719,4.04478,167.014
3.83414,2.83459,-1.29417,42.854
0.365459,1.01263,2.81503,57.635
-1.33001,2.7171,0.812528,205.049
-6.65554,-0.298947,4.51796,17.142
-4.85599,-0.684595,5.93675,114.306
-4.35741,0.441815,0.424461,16.157
-2.0169,-1.39062,3.51168,59.218
3.89083,2.73781,-0.319693,102.977
0.584249,0.993227,2.49173,118.91
-6.00959,-0.251548,5.46281,52.044
-4.94585,-0.888415,5.88763,218.616
0.371122,1.53419,-1.93331,58.351
0.692708,0.984487,2.83874,103.181
-4.62453,-1.13336,6.00815,91.921
0.709327,0.978877,2.8672,109.921
-5.31574,-0.842922,5.21202,Jun.35
-4.73463,-1.12754,6.0769,137.979
4.03786,2.7669,-0.654446,96.117
0.702495,0.976053,2.86572,109.921
-6.97965,-1.27451,4.77074,0
-4.66388,-1.37302,6.16413,128.979
0.371725,0.79699,3.30331,75.854
-1.34795,2.49073,2.41185,184.288
-6.57071,-0.00319914,4.75899,135.369
-4.98871,-1.30629,5.81221,222.528
1.10913,1.36869,-2.20872,31.592
-2.29423,-0.337151,3.29241,133.153
0.467045,-0.718532,3.15197,94.663
1.04159,2.74793,0.40793,105.96
-6.24359,-1.18712,5.35533,59.993
-1.91755,-1.35434,3.36998,42.171
-4.21414,0.658134,0.485224,74.076
-2.91237,-0.611639,3.75152,39.441
-0.233162,0.545808,7.98515,97.601
-0.0634129,1.02325,2.53667,26.673
0.542413,2.84727,-0.602543,151.57
-1.6976,-0.167543,3.44966,53.061
1.46989,2.98291,-2.02149,75.728
-4.51475,0.530455,0.443972,48.762
-3.34138,-0.663331,4.14817,71.327
0.163816,0.474929,8.34436,0
-0.00359257,0.994737,3.1505,82.811
-2.40108,-0.284923,3.43646,162.986
-4.52589,0.520694,0.473155,48.762
-3.32042,-0.710641,4.10486,167.225
-2.72558,2.02448,5.73946,81.961
-0.150955,0.959792,3.28921,83.765
0.706232,2.82832,0.0763467,143.742
-2.39959,-0.28488,3.43011,162.986
-0.309897,0.935494,7.39365,227.44
-0.127672,0.932129,3.45971,66.48
0.453799,2.83795,-0.166275,102.764
-4.95967,-0.61283,5.79996,210.859
-1.11005,0.946315,9.54984,0
-0.0727861,0.940827,3.42676,94.883
0.016014,1.0312,2.42804,137.551
0.593719,2.29446,-1.38536,27.659
5.46355,2.70149,-3.26326,66.92
-4.69137,-0.756937,6.14086,137.768
1.16856,1.44902,-2.19831,192.017
-4.07067,0.582438,0.382757,83.805
0.128252,-0.903663,3.34815,7.017
-0.0241057,1.01787,2.48554,128.908
0.579358,2.32125,-1.50118,173.914
-4.74266,-0.747661,6.19123,132.065
1.4822,2.3797,-2.23015,111.792
-3.45089,0.418321,0.674814,123.942
-3.23299,-0.707919,4.0184,145.105
-0.1444,1.13492,10.9065,70.064
-0.00861796,0.950818,2.61669,132.576
0.147057,2.78649,-0.472861,105.665
-4.79716,-0.776503,6.02348,190.184
0.00757189,0.949108,2.61575,91.593
0.115223,2.8043,-0.53892,84.417
-4.79787,-0.776737,6.02476,190.184
0.117059,0.401067,7.5693,43.16
-0.0331635,0.942649,3.37935,98.833
0.450663,2.69659,0.919363,67.031
-4.91394,-0.682423,5.88018,175.895
1.11494,2.8966,-3.25089,88.116
-1.86936,-1.49575,3.5059,42.342
-0.204,0.0901169,9.80095,148.973
0.0544317,0.982754,2.41363,150.283
0.0247258,2.78518,-0.398952,61.195
-4.67683,-0.975298,6.21372,125.31
-2.84772,2.00378,5.96582,83.342
0.161402,0.875577,3.50286,70.536
0.226236,2.61307,1.20928,81.857
-4.99497,-0.868049,5.89288,201.21
1.27861,3.17269,-3.38268,81.767
-3.59882,-0.151702,0.617888,164.383
-1.11007,0.773708,3.35666,7
0.346563,1.01949,2.77473,54.191
0.604247,3.01237,-3.40859,55.743
-3.36261,-0.289283,0.862387,175.97
-2.24766,0.481288,3.41622,174.735
-0.945595,0.596195,10.1245,253.159
0.488432,0.983839,2.87769,122.786
-0.466604,2.68658,0.336438,171.991
-4.56844,-1.20826,6.09827,116.859
0.801209,2.8998,-1.03701,112.985
-3.49265,-0.313688,0.713684,149.284
-2.26433,0.0626686,3.32125,127.148
0.573653,1.01419,2.58844,42.317
-0.607232,2.66356,1.0825,154.099
-4.52889,-1.26166,6.01161,117.93
-4.41501,0.641919,0.580347,80.423
0.280541,-0.313999,3.38001,15.359
-0.71323,1.49743,10.3487,0
-0.039129,0.0522463,3.59551,97.753
2.03994,3.04298,-2.61334,93.679
-4.37454,0.685138,0.598333,96.856
0.228605,-0.283195,3.38382,49.17
4.63171,2.49558,1.50349,74.92
-0.578494,1.25705,10.8852,113.098
0.564891,0.129001,3.18548,124.426
2.62321,1.41376,-3.45084,11.886
-2.74514,0.0946528,3.72776,104.408
-3.94116,0.758274,0.445466,29.938
-3.13227,-0.430602,3.95658,133.73
4.56836,2.83492,-1.43713,121.189
-3.03497,2.02778,5.14198,30.904
0.0948899,-0.0216635,3.51685,0
0.207342,-1.32333,4.23818,106.973
3.39187,3.0466,-3.24501,70.817
-1.61282,-0.193786,3.37592,74.281
1.82105,3.318,-4.18644,79.294
-3.79402,0.854187,0.417339,59.854
-3.14975,-0.455928,3.97304,75.947
4.55157,2.66002,-0.233766,102.825
-3.07975,2.04769,5.11182,21.039
0.513322,0.0331246,3.19984,128.22
1.56092,3.23765,-4.48742,55.088
-1.83138,-0.163374,3.51247,63.47
-3.14978,-0.456128,3.97274,75.947
-3.18386,1.95833,5.9402,40.975
0.253505,-0.0407966,3.37774,91.631
2.49034,2.69584,-3.57177,46.327
-1.78206,-0.348312,3.5013,36.854
0.550741,2.18698,-1.62505,197.535
-4.42399,0.600925,0.50643,91.275
-3.25494,-0.442445,4.06845,118.969
4.22575,3.16881,-3.81291,57.601
-5.08893,-0.558599,5.61644,96.242
-2.82598,2.00009,5.96857,79.004
-0.0513951,-0.12615,3.59593,70.175
1.09169,0.0825866,3.52468,97.194
5.15642,2.68475,-3.53118,89.219
-4.68655,-0.797564,6.13589,131.936
0.117593,2.80113,-3.33319,53.106
-4.42721,0.577102,0.494822,Jun.41
-3.32867,-0.419859,4.13505,152.756
-3.37881,1.99669,6.49069,69.004
0.487003,-0.141029,3.21404,126.252
2.50946,1.44273,-3.55265,61.039
-4.88707,-0.743449,5.89346,112.764
1.0517,1.62811,-2.00542,142.964
-4.44631,0.54556,0.514536,39.619
-3.33048,-0.428093,4.12519,123.3
-3.4513,1.99099,6.62746,55.108
0.333569,-0.150502,3.31354,76.372
-4.92195,-0.75051,5.94844,112.764
0.229878,1.39923,-1.2366,0
-4.41078,0.575579,0.511062,45.648
-3.32943,-0.429723,4.13439,123.3
3.45882,2.93301,-3.36899,95.193
-4.85327,-0.765012,5.96165,139.651
0.206777,1.37728,-1.2701,0
-4.39844,0.615043,0.56897,101.423
0.403818,-0.47216,3.16362,32.757
-2.6269,1.7705,5.63852,15.441
0.438325,-0.196558,3.23268,Feb.53
-4.28934,0.58853,0.582224,27.28
0.0978072,-0.423364,3.40292,36.985
4.65315,3.09998,-3.75509,0
-4.94709,-0.676166,5.79395,147.762
4.60785,2.45992,1.25984,55.048
-1.82811,1.89464,6.45611,52.603
-0.0174191,-0.274015,3.55829,0
5.65955,1.72518,-3.18699,116.083
-4.61417,-1.05922,6.24513,226.694
1.10314,2.8496,-0.754339,129.763
-3.91666,0.659983,0.359527,30.126
-3.14169,-0.502641,3.95675,91.412
0.217595,-0.325287,3.38772,88.622
4.89501,0.808972,-3.3272,158.074
-4.60699,-0.999921,6.10311,107.08
-2.97608,1.66041,7.07052,66.706
0.31757,-0.392297,3.24024,50.747
4.89501,0.808972,-3.3272,158.074
-4.6859,-0.907993,6.11358,115.441
0.405646,2.8852,-0.590831,116.854
-4.55171,0.452041,0.468513,56.655
-3.31102,-0.494056,4.11208,145.482
0.27455,-0.412856,3.27241,97.269
2.5768,2.97066,-3.06902,0
-4.71551,-0.990781,6.10152,86.589
0.405646,2.8852,-0.590831,116.854
-4.46449,0.536102,0.494856,108.239
-3.31102,-0.494056,4.11208,145.482
-1.41448,1.80383,7.1995,58.675
0.460108,-0.711439,3.1589,127.353
2.7905,2.93271,-3.21059,105.802
-4.63958,-0.997704,5.95351,93.231
1.24667,2.91295,-2.0183,0
-4.47079,0.532223,0.484896,44.185
-3.32277,-0.503757,4.11595,128.921
0.742786,2.27908,-1.11307,30.992
-4.45122,0.532033,0.473176,44.576
-3.35528,-0.512904,4.14712,114.518
-4.93997,-0.907631,5.9441,68.45
1.78003,2.01293,-4.62043,69.871
-4.82732,-0.967973,5.96743,201.734
1.97838,3.14975,-3.4285,72.174
-4.42525,0.514484,0.520424,107.62
-2.94994,-0.580992,3.75488,111.561
5.28441,2.88043,-2.00694,42.714
0.39842,-1.00432,3.13645,70.943
-3.72747,-0.403037,4.53709,45.863
5.19419,1.642,-3.25318,82.789
-4.90515,-0.847622,5.88629,97.258
0.873467,2.24274,-1.59344,159.007
-4.42525,0.514484,0.520424,107.62
0.313274,-0.76581,3.22314,54.845
5.31067,1.68469,-3.33207,120.969
-4.97252,-0.873551,5.89414,136.895
-0.43739,0.859071,7.58326,200.113
-0.290035,1.03262,2.8143,86.409
-4.98635,-0.895801,5.83712,192.615
-4.0845,0.593231,0.404255,35.92
-3.15834,-0.763611,3.93815,143.821
-0.0368342,1.03886,2.50792,114.455
3.45126,3.05982,-2.81658,74.308
-4.72132,-1.19578,6.08589,141.377
-3.74089,2.035,6.1876,65.509
0.495456,0.997139,2.8019,56.645
4.83362,1.25634,4.53906,175.786
5.05139,3.30191,-3.70685,27.729
-4.90821,-1.35642,5.84265,224.186
3.0302,2.61729,0.349754,81.422
-3.67262,2.02982,6.2769,82.021
0.360278,1.01149,2.85023,114.506
4.68499,3.18654,-4.05466,107.09
-4.9186,-1.33789,5.83434,234.164
-3.15813,1.92269,5.97145,45.584
0.360278,1.01149,2.85023,114.506
4.6206,3.10699,-3.9858,107.09
-4.92048,-1.33911,5.83875,234.164
0.282696,-0.266713,3.34454,16.262
3.75335,2.60567,0.379996,70.223
-1.75555,-1.30041,3.38386,93.71
0.127638,2.82836,-0.461981,9.288
0.217377,-0.27495,3.39356,15.718
0.429496,-0.135477,3.24449,125.308
-1.14641,0.893215,-0.693733,11.598
-1.51155,-0.0236148,3.39043,59.789
1.93379,3.16003,-3.55986,107.055
-2.35226,-0.322068,3.34992,85.938
0.162232,-0.193502,3.43129,83.122
-5.2507,-0.7163,5.28508,0
-1.60058,-0.128821,3.38248,47.062
1.31168,2.74246,-2.43768,122.091
-3.40865,2.27488,1.25223,101.762
-3.19855,-0.41578,4.02042,162.05
3.04254,2.61901,0.274363,95.927
0.12882,-0.198827,3.45543,85.051
-4.6876,0.299145,6.08941,0
-2.30045,-0.095573,3.38887,159.306
0.639804,2.22891,-1.26624,0
-3.37054,2.14866,1.20714,128.469
-3.1765,-0.446809,3.99742,56.147
0.0420817,-0.184508,3.52418,79.301
-2.30146,-0.22345,3.38044,167.719
0.967325,2.29037,-1.66661,147.345
-3.30244,-0.393235,4.11479,160.407
-5.00978,0.445035,5.03192,21.473
0.448473,-0.161348,3.23528,70.634
-0.394347,2.57585,1.59657,0
-2.388,-0.217067,3.43623,119.34
1.08872,3.1455,-3.36612,83.963
-3.3015,-0.401438,4.11371,117.73
0.25667,-0.229635,3.36173,62.637
0.0323173,2.60227,1.35616,0
-1.66101,-0.28501,3.40905,26.082
0.582388,2.18753,-1.42904,173.432
-4.15465,0.943599,0.497801,122.969
0.28504,-0.393557,3.2248,20.028
-0.385231,2.5881,1.51364,0
-1.81239,-0.248608,3.52155,57.235
0.779979,2.24403,-1.72568,105.75
0.28504,-0.393557,3.2248,20.028
0.383332,-0.301562,3.26576,39.285
-0.337904,2.57445,1.61641,0
-2.34402,-0.281399,3.39795,167.964
1.66335,3.25365,-4.37602,34.295
-0.0433841,0.936967,3.24828,70.344
0.134045,-0.423691,3.37499,32.86
0.194149,-0.285365,3.40965,42.507
-0.302622,2.57444,1.57539,0
-2.48847,-0.274164,3.48593,127.687
1.78893,3.24378,-4.39638,58.216
-4.38968,0.76942,0.65743,96.88
-3.12786,-0.480016,3.94743,61.571
0.371854,-0.356051,3.20938,125.016
-1.64396,-0.387801,3.39124,53.66
0.664411,2.62735,-2.62257,98.422
-4.30201,0.783898,0.604324,119.503
-3.15368,-0.495308,3.9717,168.783
0.131746,-0.934918,3.33992,66.039
1.97313,3.03015,-2.4738,53.263
-1.85877,-0.435551,3.50477,125.164
0.941036,2.12482,-2.07529,181.288
-3.84607,0.942687,0.377632,18.495
-3.16454,-0.489534,3.98254,162.397
3.07422,2.97022,-1.75268,120.05
-5.02338,0.452413,4.9428,29.69
-0.318777,0.905627,3.54622,118.85
-4.85699,-0.535399,5.98189,100.639
0.936481,2.07945,-2.08387,176.772
-3.23206,-0.48263,4.0428,143.579
3.12227,2.93182,-1.79114,122.74
-5.05486,0.436439,4.92055,35.772
-0.016739,0.985096,2.46454,166.828
-4.22545,1.19034,5.75588,0
-4.84623,-0.673722,5.96152,188.305
0.807442,2.38821,-2.54451,115.308
-3.23367,-0.493227,4.04354,125.05
-4.94593,-0.609295,5.88758,Mar.86
1.23024,3.09328,-4.29018,116.437
-4.3932,0.703983,0.604223,41.78
-3.14679,-0.555568,3.95034,57.984
-4.94838,-0.628155,5.80745,124.782
0.192636,1.96449,-1.29371,63.252
-4.43134,0.643822,0.758623,122.588
-3.27633,-0.568561,4.07372,39.966
-5.04176,-0.541508,5.76626,119.98
-4.26815,1.6405,6.12014,0
-5.04738,-0.541729,5.72205,253.974
0.145618,1.90685,-1.56158,143.23
-4.40513,0.664184,0.586801,83.181
-1.75237,-0.626021,3.37445,11.865
-4.39858,0.636357,0.592112,87.146
-1.86913,-0.61851,3.44793,11.327
-4.24274,1.38183,5.96853,0
-5.06403,-0.526673,5.60238,253.974
-4.31627,0.713511,0.606049,74.147
-2.51991,-0.622254,3.40032,92.929
-4.01405,1.55122,6.18418,0
-5.036,-0.625443,5.53186,91.818
0.153331,2.66825,-3.28841,75.216
-4.29343,0.659918,0.593107,70.018
-2.91036,-0.629895,3.7397,131.821
-4.19139,1.68276,6.1821,0
-1.84538,-0.487993,3.49937,145.039
-4.26151,0.680264,0.568285,122.246
-2.96718,-0.604445,3.79391,113.849
-0.16557,0.954158,2.80659,87.918
-4.64258,-0.797035,6.18497,122.015
0.237664,1.42005,-1.24922,0
-4.26046,0.681251,0.565866,122.246
-3.024,-0.610533,3.84134,167.017
-0.201382,0.927287,2.83545,37.951
-4.25102,1.33943,5.89081,0
-4.64423,-0.861255,6.17747,117.699
0.1136,1.62936,-1.55318,191.69
-4.53542,0.578802,0.448555,62.204
-3.18684,-0.68739,3.97864,151.991
-4.15843,1.62844,6.16788,0
-4.77194,-0.804225,6.03006,222.775
-0.0590822,2.43377,-3.26052,56.639
-4.5532,0.549882,0.466765,101.239
-3.25724,-0.667733,4.04471,50.68
0.0882068,2.44533,-3.40566,133.813
-4.53764,0.56494,0.423179,101.239
-3.2922,-0.691431,4.07386,143.921
-4.48122,0.615412,0.521419,87.167
-3.32908,-0.713165,4.10519,133.143
-4.26729,1.55876,6.05511,0
-4.93985,-0.841169,5.9146,192.616
-4.50686,0.583526,0.453211,68.553
0.0728366,-0.796758,3.39738,17.751
-0.367061,0.954263,3.45076,7.185
-4.17062,1.15601,5.75681,0
-4.99854,-0.834832,5.83213,194.365
-4.03949,1.57409,6.16978,0
-5.07945,-0.683001,5.7377,94.971
1.25713,2.80847,-0.398441,99.836
-3.86904,0.722197,0.419413,66.925
-3.16363,-0.770204,3.94448,145.946
-4.23923,1.54481,6.09874,0
-2.49267,-0.62899,3.43625,170.869
1.26382,2.86244,-0.767764,110.045
-4.21568,0.489279,0.548283,34.652
0.236039,-0.938326,3.27937,5.843
-1.31604,0.336202,3.41646,37.936
-5.28961,-0.847033,5.39806,46.517
-4.54122,-1.03252,6.35374,226.33
0.847407,2.85096,-0.536144,128.973
-4.08413,0.566993,0.384422,61.426
0.211657,-1.03722,3.2953,28.398
1.30229,0.37166,3.46543,10.566
-4.54122,-1.03252,6.35374,226.33
0.972289,2.82862,-0.695203,94.648
5.12926,2.63312,-3.62103,138.92
0.133532,-1.02258,3.33472,3.946
-0.353289,0.941901,3.4049,75.362
-4.66758,-0.942062,6.16989,58.942
-1.97063,0.352279,2.10828,0
-3.06733,-0.786617,3.85636,102.131
-2.22201,-1.95174,1.63283,0
-6.80702,-0.207852,4.73673,0
-4.60936,-0.953588,6.1314,97.325
-3.29873,-0.782109,3.99882,158.479
-0.974167,1.79134,7.93031,240.791
-0.363226,0.91867,3.4155,133.031
4.55616,1.00531,4.98179,172.011
-4.79102,-0.968974,6.04949,69.519
2.05339,3.02435,-2.36543,123.666
-4.41355,0.454833,0.342032,82.943
-3.28099,-0.829312,4.03059,163.69
0.0848209,2.66665,0.130277,119.334
-3.29603,-0.823283,4.03253,157.299
-0.249794,0.923046,3.50319,119.878
1.46209,0.71299,0.536283,0
-4.83583,-0.878643,6.0727,146.616
0.535816,2.86571,-0.721686,105.42
-3.42899,0.350864,0.707348,139.198
-1.49171,-1.0394,3.29154,37.552
-0.793373,-2.12036,2.73658,43.181
4.32608,2.58379,1.02819,0
-4.98422,-0.911331,5.77993,226.233
1.71557,2.99076,-2.14778,101.796
0.533471,-0.0454834,3.15321,80.949
-1.49171,-1.0394,3.29154,37.552
0.0575826,1.02048,2.45354,0
4.32608,2.58379,1.02819,0
-4.935,-0.93152,5.8245,211.203
0.0242274,0.933391,2.70834,10
-5.09123,-0.950234,5.62216,117.715
-3.52094,0.0109542,0.725526,170.748
0.0315177,-0.0140558,3.54395,36.032
-0.691779,-2.38528,3.72707,36.91
-4.62708,-1.22109,6.16566,93.678
0.398523,0.339267,7.81687,18.039
-0.110525,0.9195,2.75198,75.69
1.04271,-0.00689477,3.30793,22.854
-4.68775,-1.18039,6.18548,125.005
0.019094,2.8551,-0.69216,15.327
4.5588,2.61647,-0.155066,63.415
-0.182899,-1.03588,10.5583,154.153
-0.294866,0.940507,3.43435,116.777
-5.5466,-0.00490458,5.90253,195.886
-4.70302,-1.08714,6.12022,140.54
0.756993,-0.906682,3.48853,37.327
-2.57766,-0.76632,3.4623,196.153
0.756993,-0.906682,3.48853,37.327
-4.63627,-1.25031,6.18359,88.33
3.05223,2.63481,0.598338,0
-0.640411,0.122719,8.00156,217.903
0.399849,0.998199,2.90857,123.961
0.691673,-0.509387,3.59692,32.512
0.778532,2.36626,-2.48378,64.426
-2.58304,-1.35012,3.95984,85.005
3.33228,2.98442,-1.96153,23.359
0.0299142,-1.16053,10.2423,154.854
0.488078,0.17069,3.22919,137.28
-0.34314,-0.942255,5.48619,126.871
1.19718,2.90341,-1.78222,171.843
0.0724028,-0.948181,3.36241,20
3.46223,2.60719,0.89599,83.642
-0.243806,-1.28655,10.4455,158.213
-0.0745854,0.0572553,3.63746,0
-4.98061,-1.10239,5.69945,201.664
1.50764,3.02707,-2.32949,114.408
-2.99041,-0.158436,3.841,253.761
4.03758,2.60072,-0.301479,87.002
1.14569,-1.50027,9.0493,9.886
0.248573,-0.983817,3.24607,37.975
-1.34797,-1.14646,2.91309,64.409
1.24945,2.9261,-1.58719,110.722
-4.27328,-2.43315,6.16535,202.891
4.34763,2.51418,1.05566,126.779
-0.0707717,0.999627,2.54018,74.551
-5.48587,-1.61473,5.05712,76.368
0.689412,2.7163,-2.58185,46.523
-2.64079,0.0134186,3.58577,174.42
-5.18139,1.8631,4.79706,0
1.10328,2.74725,-2.68397,65.91
-1.61882,-0.62396,3.34699,41.45
-3.2973,-0.373489,4.1106,167.837
4.80021,1.24704,4.57031,83.269
0.143094,2.2687,-2.6342,0
-1.7073,-0.820228,3.26463,77.761
-5.00231,1.80743,5.05488,0
0.580487,2.28179,-1.37048,158.271
-3.28812,-0.44814,4.09581,116.349
3.08413,2.67046,-0.0396121,97.781
-1.19035,1.65108,7.96482,239.862
